Seaking,43,Supreme Victors,Pokémon - Stage 1,Water,Rare
Shedinja,44,Supreme Victors,Pokémon - Stage 1,Grass,Rare
Solrock,45,Supreme Victors,Pokémon - Basic,Psychic,Rare
Spinda,46,Supreme Victors,Pokémon - Basic,Colorless,Rare
Wailord,47,Supreme Victors,Pokémon - Stage 1,Water,Rare
Zapdos,48,Supreme Victors,Pokémon - Basic,Lightning,Rare
Altaria C,49,Supreme Victors,Pokémon - Basic,Colorless,Uncommon
Arcanine,50,Supreme Victors,Pokémon - Stage 1,Fire,Uncommon
Bibarel,51,Supreme Victors,Pokémon - Stage 1,Colorless,Uncommon
Breloom,52,Supreme Victors,Pokémon - Stage 1,Fighting,Uncommon
Carnivine,53,Supreme Victors,Pokémon - Basic,Grass,Uncommon
Chatot G,54,Supreme Victors,Pokémon - Basic,Colorless,Uncommon
Cherrim,55,Supreme Victors,Pokémon - Stage 1,Grass,Uncommon
Dragonite FB,56,Supreme Victors,Pokémon - Basic,Colorless,Uncommon
Drifblim,57,Supreme Victors,Pokémon - Stage 1,Psychic,Uncommon
Floatzel,58,Supreme Victors,Pokémon - Stage 1,Water,Uncommon
Gabite,59,Supreme Victors,Pokémon - Stage 1,Colorless,Uncommon
Garchomp C,60,Supreme Victors,Pokémon - Basic,Colorless,Uncommon
Hippopotas,61,Supreme Victors,Pokémon - Basic,Fighting,Uncommon
Ivysaur,62,Supreme Victors,Pokémon - Stage 1,Grass,Uncommon
Lopunny,63,Supreme Victors,Pokémon - Stage 1,Colorless,Uncommon
Loudred,64,Supreme Victors,Pokémon - Stage 1,Colorless,Uncommon
Magmar,65,Supreme Victors,Pokémon - Basic,Fire,Uncommon
Manectric G,66,Supreme Victors,Pokémon - Basic,Lightning,Uncommon
Marshtomp,67,Supreme Victors,Pokémon - Stage 1,Water,Uncommon
Masquerain,68,Supreme Victors,Pokémon - Stage 1,Grass,Uncommon
Metang,69,Supreme Victors,Pokémon - Stage 1,Metal,Uncommon
Milotic,70,Supreme Victors,Pokémon - Stage 1,Water,Uncommon
Minun,71,Supreme Victors,Pokémon - Basic,Lightning,Uncommon
Murkrow,72,Supreme Victors,Pokémon - Basic,Darkness,Uncommon
Ninjask,73,Supreme Victors,Pokémon - Stage 1,Grass,Uncommon
Numel,74,Supreme Victors,Pokémon - Basic,Fire,Uncommon
Pinsir,75,Supreme Victors,Pokémon - Basic,Grass,Uncommon
Plusle,76,Supreme Victors,Pokémon - Basic,Lightning,Uncommon
Raichu,77,Supreme Victors,Pokémon - Stage 1,Lightning,Uncommon
Raticate G,78,Supreme Victors,Pokémon - Basic,Colorless,Uncommon
Relicanth,79,Supreme Victors,Pokémon - Basic,Fighting,Uncommon
Rhydon,80,Supreme Victors,Pokémon - Stage 1,Fighting,Uncommon
Roserade,81,Supreme Victors,Pokémon - Stage 1,Grass,Uncommon
Rotom,82,Supreme Victors,Pokémon - Basic,Lightning,Uncommon
Skarmory FB,83,Supreme Victors,Pokémon - Basic,Metal,Uncommon
Spiritomb C,84,Supreme Victors,Pokémon - Basic,Psychic,Uncommon
Staravia,85,Supreme Victors,Pokémon - Stage 1,Colorless,Uncommon
Togekiss C,86,Supreme Victors,Pokémon - Basic,Colorless,Uncommon
Wailmer,87,Supreme Victors,Pokémon - Basic,Water,Uncommon
Yanma,88,Supreme Victors,Pokémon - Basic,Grass,Uncommon
Baltoy,89,Supreme Victors,Pokémon - Basic,Psychic,Common
Beldum,90,Supreme Victors,Pokémon - Basic,Metal,Common
Bidoof,91,Supreme Victors,Pokémon - Basic,Colorless,Common
Buizel,92,Supreme Victors,Pokémon - Basic,Water,Common
Bulbasaur,93,Supreme Victors,Pokémon - Basic,Grass,Common
Buneary,94,Supreme Victors,Pokémon - Basic,Colorless,Common
Chatot,95,Supreme Victors,Pokémon - Basic,Colorless,Common
Cherubi,96,Supreme Victors,Pokémon - Basic,Grass,Common
Chimchar,97,Supreme Victors,Pokémon - Basic,Fire,Common
Chingling,98,Supreme Victors,Pokémon - Basic,Psychic,Common
Combee,99,Supreme Victors,Pokémon - Basic,Grass,Common
Corphish,100,Supreme Victors,Pokémon - Basic,Water,Common
Croagunk,101,Supreme Victors,Pokémon - Basic,Psychic,Common
Doduo,102,Supreme Victors,Pokémon - Basic,Colorless,Common
Drifloon,103,Supreme Victors,Pokémon - Basic,Psychic,Common
Feebas,104,Supreme Victors,Pokémon - Basic,Water,Common
Geodude,105,Supreme Victors,Pokémon - Basic,Fighting,Common
Gible,106,Supreme Victors,Pokémon - Basic,Colorless,Common
Goldeen,107,Supreme Victors,Pokémon - Basic,Water,Common
Growlithe,108,Supreme Victors,Pokémon - Basic,Fire,Common
Kricketot,109,Supreme Victors,Pokémon - Basic,Grass,Common
Magikarp,110,Supreme Victors,Pokémon - Basic,Water,Common
Magnemite,111,Supreme Victors,Pokémon - Basic,Lightning,Common
Mankey,112,Supreme Victors,Pokémon - Basic,Fighting,Common
Meditite,113,Supreme Victors,Pokémon - Basic,Psychic,Common
Meowth,114,Supreme Victors,Pokémon - Basic,Colorless,Common
Mime Jr.,115,Supreme Victors,Pokémon - Basic,Psychic,Common
Mudkip,116,Supreme Victors,Pokémon - Basic,Water,Common
Nincada,117,Supreme Victors,Pokémon - Basic,Grass,Common
Pachirisu,118,Supreme Victors,Pokémon - Basic,Lightning,Common
Paras,119,Supreme Victors,Pokémon - Basic,Grass,Common
Pikachu,120,Supreme Victors,Pokémon - Basic,Lightning,Common
Piplup,121,Supreme Victors,Pokémon - Basic,Water,Common
Rhyhorn,122,Supreme Victors,Pokémon - Basic,Fighting,Common
Roselia,123,Supreme Victors,Pokémon - Basic,Grass,Common
Sandshrew,124,Supreme Victors,Pokémon - Basic,Fighting,Common
Seel,125,Supreme Victors,Pokémon - Basic,Water,Common
Shinx,126,Supreme Victors,Pokémon - Basic,Lightning,Common
Shroomish,127,Supreme Victors,Pokémon - Basic,Grass,Common
Skorupi,128,Supreme Victors,Pokémon - Basic,Psychic,Common
Starly,129,Supreme Victors,Pokémon - Basic,Colorless,Common
Surskit,130,Supreme Victors,Pokémon - Basic,Grass,Common
Turtwig,131,Supreme Victors,Pokémon - Basic,Grass,Common
Whismur,132,Supreme Victors,Pokémon - Basic,Colorless,Common
Zubat,133,Supreme Victors,Pokémon - Basic,Psychic,Common
Battle Tower,134,Supreme Victors,Trainer - Stadium,n/a,Uncommon
Champion's Room,135,Supreme Victors,Trainer,n/a,Uncommon
Cynthia's Guidance,136,Supreme Victors,Trainer,n/a,Uncommon
Cyrus's Initiative,137,Supreme Victors,Trainer,n/a,Uncommon
Night Teleporter,138,Supreme Victors,Trainer,n/a,Uncommon
Palmer's Contribution,139,Supreme Victors,Trainer,n/a,Uncommon
VS Seeker,140,Supreme Victors,Trainer,n/a,Uncommon
Absol G LV.X,141,Supreme Victors,Pokémon - Level-Up,Darkness,Rare Holo
Blaziken FB LV.X,142,Supreme Victors,Pokémon - Level-Up,Fire,Rare Holo
Charizard G LV.X,143,Supreme Victors,Pokémon - Level-Up,Fire,Rare Holo
Electivire FB LV.X,144,Supreme Victors,Pokémon - Level-Up,Lightning,Rare Holo
Garchomp C LV.X,145,Supreme Victors,Pokémon - Level-Up,Colorless,Rare Holo
Rayquaza C LV.X,146,Supreme Victors,Pokémon - Level-Up,Colorless,Rare Holo
Staraptor FB LV.X,147,Supreme Victors,Pokémon - Level-Up,Colorless,Rare Holo
Articuno,148,Supreme Victors,Pokémon - Basic,Water,Ultra Rare
Moltres,149,Supreme Victors,Pokémon - Basic,Fire,Rare Holo
Zapdos,150,Supreme Victors,Pokémon - Basic,Lightning,Rare Holo
Milotic,SH7,Supreme Victors,Pokémon - Stage 1,Water,Rare Holo
Relicanth,SH8,Supreme Victors,Pokémon - Basic,Fighting,Rare Holo
