Gyarados,32,Dragon,Pokémon - Stage 1,Water,Uncommon
Horsea,33,Dragon,Pokémon - Basic,Water,Uncommon
Houndoom,34,Dragon,Pokémon - Stage 1,Darkness,Uncommon
Magneton,35,Dragon,Pokémon - Stage 1,Lightning,Uncommon
Marshtomp,36,Dragon,Pokémon - Stage 1,Water,Uncommon
Meditite,37,Dragon,Pokémon - Basic,Fighting,Uncommon
Ninjask,38,Dragon,Pokémon - Stage 1,Grass,Uncommon
Seadra,39,Dragon,Pokémon - Stage 1,Water,Uncommon
Seadra,40,Dragon,Pokémon - Stage 1,Water,Uncommon
Shelgon,41,Dragon,Pokémon - Stage 1,Colorless,Uncommon
Shelgon,42,Dragon,Pokémon - Stage 1,Colorless,Uncommon
Shuppet,43,Dragon,Pokémon - Basic,Psychic,Uncommon
Snorunt,44,Dragon,Pokémon - Basic,Water,Uncommon
Swellow,45,Dragon,Pokémon - Stage 1,Colorless,Uncommon
Vibrava,46,Dragon,Pokémon - Stage 1,Colorless,Uncommon
Vibrava,47,Dragon,Pokémon - Stage 1,Colorless,Uncommon
Whiscash,48,Dragon,Pokémon - Stage 1,Water,Uncommon
Bagon,49,Dragon,Pokémon - Basic,Colorless,Common
Bagon,50,Dragon,Pokémon - Basic,Colorless,Common
Barboach,51,Dragon,Pokémon - Basic,Water,Common
Corphish,52,Dragon,Pokémon - Basic,Water,Common
Corphish,53,Dragon,Pokémon - Basic,Water,Common
Corphish,54,Dragon,Pokémon - Basic,Water,Common
Geodude,55,Dragon,Pokémon - Basic,Fighting,Common
Geodude,56,Dragon,Pokémon - Basic,Fighting,Common
Grimer,57,Dragon,Pokémon - Basic,Grass,Common
Horsea,58,Dragon,Pokémon - Basic,Water,Common
Houndour,59,Dragon,Pokémon - Basic,Darkness,Common
Magikarp,60,Dragon,Pokémon - Basic,Water,Common
Magnemite,61,Dragon,Pokémon - Basic,Lightning,Common
Magnemite,62,Dragon,Pokémon - Basic,Lightning,Common
Magnemite,63,Dragon,Pokémon - Basic,Lightning,Common
Mareep,64,Dragon,Pokémon - Basic,Lightning,Common
Mudkip,65,Dragon,Pokémon - Basic,Water,Common
Nincada,66,Dragon,Pokémon - Basic,Grass,Common
Nincada,67,Dragon,Pokémon - Basic,Grass,Common
Nincada,68,Dragon,Pokémon - Basic,Grass,Common
Numel,69,Dragon,Pokémon - Basic,Fire,Common
Numel,70,Dragon,Pokémon - Basic,Fire,Common
Pineco,71,Dragon,Pokémon - Basic,Grass,Common
Slugma,72,Dragon,Pokémon - Basic,Fire,Common
Spoink,73,Dragon,Pokémon - Basic,Psychic,Common
Spoink,74,Dragon,Pokémon - Basic,Psychic,Common
Swablu,75,Dragon,Pokémon - Basic,Colorless,Common
Taillow,76,Dragon,Pokémon - Basic,Colorless,Common
Torchic,77,Dragon,Pokémon - Basic,Fire,Common
Trapinch,78,Dragon,Pokémon - Basic,Fighting,Common
Trapinch,79,Dragon,Pokémon - Basic,Fighting,Common
Treecko,80,Dragon,Pokémon - Basic,Grass,Common
Wurmple,81,Dragon,Pokémon - Basic,Grass,Common
Balloon Berry,82,Dragon,Trainer - Pokémon Tool,n/a,Uncommon
Buffer Piece,83,Dragon,Trainer - Pokémon Tool,n/a,Uncommon
Energy Recycle System,84,Dragon,Trainer,n/a,Uncommon
High Pressure System,85,Dragon,Trainer - Stadium,n/a,Uncommon
Low Pressure System,86,Dragon,Trainer - Stadium,n/a,Uncommon
Mr. Briney's Compassion,87,Dragon,Trainer - Supporter,n/a,Uncommon
TV Reporter,88,Dragon,Trainer - Supporter,n/a,Uncommon
Ampharos ex,89,Dragon,Pokémon - Stage 2,Lightning,Rare Holo
Dragonite ex,90,Dragon,Pokémon - Stage 2,Colorless,Rare Holo
Golem ex,91,Dragon,Pokémon - Stage 2,Fighting,Rare Holo
Kingdra ex,92,Dragon,Pokémon - Stage 2,Water,Rare Holo
Latias ex,93,Dragon,Pokémon - Basic,Colorless,Rare Holo
Latios ex,94,Dragon,Pokémon - Basic,Colorless,Rare Holo
Magcargo ex,95,Dragon,Pokémon - Stage 1,Fire,Rare Holo
Muk ex,96,Dragon,Pokémon - Stage 1,Grass,Rare Holo
Rayquaza ex,97,Dragon,Pokémon - Basic,Colorless,Rare Holo
Charmander,98,Dragon,Pokémon - Basic,Fire,Rare Holo
Charmeleon,99,Dragon,Pokémon - Stage 1,Fire,Rare Holo
