Abra,65,Base Set 2,Pokémon - Basic,Psychic,Common
Bellsprout,66,Base Set 2,Pokémon - Basic,Grass,Common
Bulbasaur,67,Base Set 2,Pokémon - Basic,Grass,Common
Caterpie,68,Base Set 2,Pokémon - Basic,Grass,Common
Charmander,69,Base Set 2,Pokémon - Basic,Fire,Common
Cubone,70,Base Set 2,Pokémon - Basic,Fighting,Common
Diglett,71,Base Set 2,Pokémon - Basic,Fighting,Common
Doduo,72,Base Set 2,Pokémon - Basic,Colorless,Common
Drowzee,73,Base Set 2,Pokémon - Basic,Psychic,Common
Exeggcute,74,Base Set 2,Pokémon - Basic,Grass,Common
Gastly,75,Base Set 2,Pokémon - Basic,Psychic,Common
Goldeen,76,Base Set 2,Pokémon - Basic,Water,Common
Jigglypuff,77,Base Set 2,Pokémon - Basic,Colorless,Common
Machop,78,Base Set 2,Pokémon - Basic,Fighting,Common
Magnemite,79,Base Set 2,Pokémon - Basic,Lightning,Common
Meowth,80,Base Set 2,Pokémon - Basic,Colorless,Common
Metapod,81,Base Set 2,Pokémon - Stage 1,Grass,Common
Nidoran Female,82,Base Set 2,Pokémon - Basic,Grass,Common
Nidoran Male,83,Base Set 2,Pokémon - Basic,Grass,Common
Onix,84,Base Set 2,Pokémon - Basic,Fighting,Common
Paras,85,Base Set 2,Pokémon - Basic,Grass,Common
Pidgey,86,Base Set 2,Pokémon - Basic,Colorless,Common
Pikachu,87,Base Set 2,Pokémon - Basic,Lightning,Common
Poliwag,88,Base Set 2,Pokémon - Basic,Water,Common
Rattata,89,Base Set 2,Pokémon - Basic,Colorless,Common
Rhyhorn,90,Base Set 2,Pokémon - Basic,Fighting,Common
Sandshrew,91,Base Set 2,Pokémon - Basic,Fighting,Common
Spearow,92,Base Set 2,Pokémon - Basic,Colorless,Common
Squirtle,93,Base Set 2,Pokémon - Basic,Water,Common
Starmie,94,Base Set 2,Pokémon - Stage 1,Water,Common
Staryu,95,Base Set 2,Pokémon - Basic,Water,Common
Tangela,96,Base Set 2,Pokémon - Basic,Grass,Common
Venonat,97,Base Set 2,Pokémon - Basic,Grass,Common
Voltorb,98,Base Set 2,Pokémon - Basic,Lightning,Common
Vulpix,99,Base Set 2,Pokémon - Basic,Fire,Common
Weedle,100,Base Set 2,Pokémon - Basic,Grass,Common
Computer Search,101,Base Set 2,Trainer,n/a,Rare
Imposter Professor Oak,102,Base Set 2,Trainer,n/a,Rare
Item Finder,103,Base Set 2,Trainer,n/a,Rare
Lass,104,Base Set 2,Trainer,n/a,Rare
Pokémon Breeder,105,Base Set 2,Trainer,n/a,Rare
Pokémon Trader,106,Base Set 2,Trainer,n/a,Rare
Scoop Up,107,Base Set 2,Trainer,n/a,Rare
Super Energy Removal,108,Base Set 2,Trainer,n/a,Rare
Defender,109,Base Set 2,Trainer,n/a,Uncommon
Energy Retrieval,110,Base Set 2,Trainer,n/a,Common
Full Heal,111,Base Set 2,Trainer,n/a,Uncommon
Maintenance,112,Base Set 2,Trainer,n/a,Uncommon
PlusPower,113,Base Set 2,Trainer,n/a,Uncommon
Pokémon Center,114,Base Set 2,Trainer,n/a,Uncommon
Pokédex,115,Base Set 2,Trainer,n/a,Uncommon
Professor Oak,116,Base Set 2,Trainer,n/a,Uncommon
Super Potion,117,Base Set 2,Trainer,n/a,Uncommon
Bill,118,Base Set 2,Trainer,n/a,Common
Energy Removal,119,Base Set 2,Trainer,n/a,Common
Gust of Wind,120,Base Set 2,Trainer,n/a,Common
Poké Ball,121,Base Set 2,Trainer,n/a,Common
Potion,122,Base Set 2,Trainer,n/a,Common
Switch,123,Base Set 2,Trainer,n/a,Common
Double Colorless Energy,124,Base Set 2,Trainer,n/a,Uncommon
Fighting Energy,125,Base Set 2,Energy - Basic Energy,n/a,null
Fire Energy,126,Base Set 2,Energy - Basic Energy,n/a,null
Grass Energy,127,Base Set 2,Energy - Basic Energy,n/a,null
Lightning Energy,128,Base Set 2,Energy - Basic Energy,n/a,null
Psychic Energy,129,Base Set 2,Energy - Basic Energy,n/a,null
