Ledian,60,Legends Awakened,Pokémon - Stage 1,Grass,Uncommon
Lucario,61,Legends Awakened,Pokémon - ,Fighting,Uncommon
Luxio,62,Legends Awakened,Pokémon - Stage 1,Lightning,Uncommon
Marowak,63,Legends Awakened,Pokémon - Stage 1,Fighting,Uncommon
Metang,64,Legends Awakened,Pokémon - Stage 1,Metal,Uncommon
Metang,65,Legends Awakened,Pokémon - Stage 1,Metal,Uncommon
Mightyena,66,Legends Awakened,Pokémon - Stage 1,Darkness,Uncommon
Ninjask,67,Legends Awakened,Pokémon - Stage 1,Grass,Uncommon
Persian,68,Legends Awakened,Pokémon - Stage 1,Colorless,Uncommon
Piloswine,69,Legends Awakened,Pokémon - Stage 1,Water,Uncommon
Seadra,70,Legends Awakened,Pokémon - Stage 1,Water,Uncommon
Starmie,71,Legends Awakened,Pokémon - Stage 1,Water,Uncommon
Swalot,72,Legends Awakened,Pokémon - Stage 1,Psychic,Uncommon
Swellow,73,Legends Awakened,Pokémon - Stage 1,Colorless,Uncommon
Tauros,74,Legends Awakened,Pokémon - Basic,Colorless,Uncommon
Tentacruel,75,Legends Awakened,Pokémon - Stage 1,Water,Uncommon
Unown J,76,Legends Awakened,Pokémon - Basic,Psychic,Uncommon
Unown R,77,Legends Awakened,Pokémon - Basic,Psychic,Uncommon
Unown U,78,Legends Awakened,Pokémon - Basic,Psychic,Uncommon
Unown V,79,Legends Awakened,Pokémon - Basic,Psychic,Uncommon
Unown W,80,Legends Awakened,Pokémon - Basic,Psychic,Uncommon
Unown Y,81,Legends Awakened,Pokémon - Basic,Psychic,Uncommon
Unown ?,82,Legends Awakened,Pokémon - Basic,Psychic,Uncommon
Beldum,83,Legends Awakened,Pokémon - Basic,Metal,Common
Beldum,84,Legends Awakened,Pokémon - Basic,Metal,Common
Bellsprout,85,Legends Awakened,Pokémon - ,Grass,Common
Buneary,86,Legends Awakened,Pokémon - Basic,Colorless,Common
Chinchou,87,Legends Awakened,Pokémon - Basic,Water,Common
Chinchou,88,Legends Awakened,Pokémon - Basic,Lightning,Common
Corphish,89,Legends Awakened,Pokémon - Basic,Water,Common
Cubone,90,Legends Awakened,Pokémon - Basic,Fighting,Common
Dratini,91,Legends Awakened,Pokémon - Basic,Colorless,Common
Drifloon,92,Legends Awakened,Pokémon - Basic,Psychic,Common
Exeggcute,93,Legends Awakened,Pokémon - Basic,Psychic,Common
Gligar,94,Legends Awakened,Pokémon - Basic,Fighting,Common
Gligar,95,Legends Awakened,Pokémon - Basic,Fighting,Common
Gloom,96,Legends Awakened,Pokémon - Stage 1,Grass,Common
Gloom,97,Legends Awakened,Pokémon - Stage 1,Psychic,Common
Gulpin,98,Legends Awakened,Pokémon - Basic,Psychic,Common
Hitmonchan,99,Legends Awakened,Pokémon - Basic,Fighting,Common
Hitmonlee,100,Legends Awakened,Pokémon - Basic,Fighting,Common
Hitmontop,101,Legends Awakened,Pokémon - Basic,Fighting,Common
Horsea,102,Legends Awakened,Pokémon - Basic,Water,Common
Houndour,103,Legends Awakened,Pokémon - Basic,Darkness,Common
Ledyba,104,Legends Awakened,Pokémon - Basic,Grass,Common
Lileep,105,Legends Awakened,Pokémon - Stage 1,Grass,Common
Meowth,106,Legends Awakened,Pokémon - Basic,Colorless,Common
Misdreavus,107,Legends Awakened,Pokémon - Basic,Psychic,Common
Nincada,108,Legends Awakened,Pokémon - Basic,Grass,Common
Nosepass,109,Legends Awakened,Pokemon - Basic,Fighting,Common
Numel,110,Legends Awakened,Pokémon - Basic,Fire,Common
Oddish,111,Legends Awakened,Pokémon - Basic,Grass,Common
Oddish,112,Legends Awakened,Pokémon - Basic,Psychic,Common
Pineco,113,Legends Awakened,Pokémon - Basic,Grass,Common
Poliwag,114,Legends Awakened,Pokémon - Basic,Water,Common
Poliwhirl,115,Legends Awakened,Pokémon - Stage 1,Water,Common
Poochyena,116,Legends Awakened,Pokémon - Basic,Darkness,Common
Riolu,117,Legends Awakened,Pokémon - Basic,Fighting,Common
Shinx,118,Legends Awakened,Pokémon - Basic,Lightning,Common
Skitty,119,Legends Awakened,Pokémon - Basic,Colorless,Common
Sneasel,120,Legends Awakened,Pokémon - Basic,Darkness,Common
Spoink,121,Legends Awakened,Pokémon - Basic,n/a,Common
Staryu,122,Legends Awakened,Pokémon - Basic,Water,Common
Swinub,123,Legends Awakened,Pokémon - Basic,Water,Common
Taillow,124,Legends Awakened,Pokémon - Basic,Colorless,Common
Tentacool,125,Legends Awakened,Pokémon - Basic,Water,Common
Tyrogue,126,Legends Awakened,Pokémon - Basic,Fighting,Common
Weepinbell,127,Legends Awakened,Pokémon - Stage 1,Grass,Common
Yanma,128,Legends Awakened,Pokémon - Basic,Grass,Common
Bubble Coat,129,Legends Awakened,Trainer - Pokémon Tool,n/a,Uncommon
Buck's Training,130,Legends Awakened,Trainer - Supporter,n/a,Uncommon
Cynthia's Feelings,131,Legends Awakened,Trainer - Supporter,n/a,Uncommon
Energy Pickup,132,Legends Awakened,Trainer,n/a,Uncommon
Poké Radar,133,Legends Awakened,Trainer,n/a,Uncommon
Snowpoint Temple,134,Legends Awakened,Trainer - Stadium,n/a,Uncommon
Stark Mountain,135,Legends Awakened,Trainer - Stadium,n/a,Uncommon
Technical Machine TS-1,136,Legends Awakened,Trainer - Technical Machine,n/a,Uncommon
Technical Machine TS-2,137,Legends Awakened,Trainer - Technical Machine,n/a,Uncommon
Claw Fossil,138,Legends Awakened,Trainer,n/a,Common
Root Fossil,139,Legends Awakened,Trainer,n/a,Common
Azelf LV.X,140,Legends Awakened,Pokémon - Level-Up,Psychic,Rare Holo
Gliscor LV.X,141,Legends Awakened,Pokémon - Level-Up,Fighting,Rare Holo
Magnezone LV.X,142,Legends Awakened,Pokémon - Level-Up,Metal,Rare Holo
Mesprit LV.X,143,Legends Awakened,Pokémon - Level-Up,Psychic,Rare Holo
Mewtwo LV.X,144,Legends Awakened,Pokémon - Level-Up,Psychic,Rare Holo
Rhyperior LV.X,145,Legends Awakened,Pokémon - Level-Up,Fighting,Rare Holo
