Houndour,74,Dragons Exalted,Pokémon - Basic,Darkness,Common
Houndoom,75,Dragons Exalted,Pokémon - Stage 1,Darkness,Rare
Stunky,76,Dragons Exalted,Pokémon - Basic,Darkness,Common
Skuntank,77,Dragons Exalted,Pokémon - Stage 1,Darkness,Uncommon
Aron,78,Dragons Exalted,Pokémon - Basic,Metal,Common
Lairon,79,Dragons Exalted,Pokémon - Stage 1,Metal,Uncommon
Aggron,80,Dragons Exalted,Pokémon - Stage 2,Metal,Rare Holo
Registeel-EX,81,Dragons Exalted,Pokémon - Basic,Metal,Ultra Rare
Probopass,82,Dragons Exalted,Pokémon - Stage 1,Metal,Rare
Durant,83,Dragons Exalted,Pokémon - Basic,Metal,Uncommon
Altaria,84,Dragons Exalted,Pokémon - Stage 1,Dragon,Rare Holo
Rayquaza-EX,85,Dragons Exalted,Pokémon - Basic,Dragon,Ultra Rare
Gible,86,Dragons Exalted,Pokémon - Basic,Dragon,Common
Gible,87,Dragons Exalted,Pokémon - Basic,Dragon,Common
Gabite,88,Dragons Exalted,Pokémon - Stage 1,Dragon,Uncommon
Gabite,89,Dragons Exalted,Pokémon - Stage 1,Dragon,Uncommon
Garchomp,90,Dragons Exalted,Pokémon - Stage 2,Dragon,Rare Holo
Garchomp,91,Dragons Exalted,Pokémon - Stage 2,Dragon,Rare
Giratina-EX,92,Dragons Exalted,Pokémon - Basic,Dragon,Ultra Rare
Deino,93,Dragons Exalted,Pokémon - Basic,Dragon,Common
Deino,94,Dragons Exalted,Pokémon - Basic,Dragon,Common
Zweilous,95,Dragons Exalted,Pokémon - Stage 1,Dragon,Uncommon
Zweilous,96,Dragons Exalted,Pokémon - Stage 1,Dragon,Uncommon
Hydreigon,97,Dragons Exalted,Pokémon - Stage 2,Dragon,Rare Holo
Hydreigon,98,Dragons Exalted,Pokémon - Stage 2,Dragon,Rare
Aipom,99,Dragons Exalted,Pokémon - Basic,Colorless,Common
Ambipom,100,Dragons Exalted,Pokémon - Stage 1,Colorless,Rare
Slakoth,101,Dragons Exalted,Pokémon - Basic,Colorless,Common
Vigoroth,102,Dragons Exalted,Pokémon - Stage 1,Colorless,Uncommon
Slaking,103,Dragons Exalted,Pokémon - Stage 2,Colorless,Rare Holo
Swablu,104,Dragons Exalted,Pokémon - Basic,Colorless,Common
Swablu,105,Dragons Exalted,Pokémon - Basic,Colorless,Common
Bidoof,106,Dragons Exalted,Pokémon - Basic,Colorless,Common
Bibarel,107,Dragons Exalted,Pokémon - Stage 1,Colorless,Uncommon
Audino,108,Dragons Exalted,Pokémon - Basic,Colorless,Uncommon
Minccino,109,Dragons Exalted,Pokémon - Basic,Colorless,Common
Bouffalant,110,Dragons Exalted,Pokémon - Basic,Colorless,Uncommon
Rufflet,111,Dragons Exalted,Pokémon - Basic,Colorless,Common
Braviary,112,Dragons Exalted,Pokémon - Stage 1,Colorless,Rare
Devolution Spray,113,Dragons Exalted,Trainer - Item,n/a,Uncommon
Giant Cape,114,Dragons Exalted,Trainer - Item - Pokémon Tool,n/a,Uncommon
Rescue Scarf,115,Dragons Exalted,Trainer - Pokémon Tool,n/a,Uncommon
Tool Scrapper,116,Dragons Exalted,Trainer - Item,n/a,Uncommon
Blend Energy GRPD,117,Dragons Exalted,Energy - Special Energy,n/a,Uncommon
Blend Energy WLFM,118,Dragons Exalted,Energy - Special Energy,n/a,Uncommon
Ho-Oh-EX,119,Dragons Exalted,Pokémon - Basic,Fire,Ultra Rare
Mew-EX,120,Dragons Exalted,Pokémon - Basic,Psychic,Ultra Rare
Terrakion-EX,121,Dragons Exalted,Pokémon - Basic,Fighting,Ultra Rare
Registeel-EX,122,Dragons Exalted,Pokémon - Basic,Metal,Ultra Rare
Rayquaza-EX,123,Dragons Exalted,Pokémon - Basic,Dragon,Ultra Rare
Giratina-EX,124,Dragons Exalted,Pokémon - Basic,Dragon,Ultra Rare
Serperior,125,Dragons Exalted,Pokémon - Stage 2,Grass,Secret Rare
Reuniclus,126,Dragons Exalted,Pokémon - Stage 2,Psychic,Secret Rare
Krookodile,127,Dragons Exalted,Pokémon - Stage 2,Darkness,Secret Rare
