Sneasel,65,Plasma Freeze,Pokémon - Basic,Darkness,Common
Weavile,66,Plasma Freeze,Pokémon - Stage 1,Darkness,Rare
Absol,67,Plasma Freeze,Pokémon - Basic,Darkness,Rare Holo
Sandile,68,Plasma Freeze,Pokémon - Basic,Darkness,Common
Krokorok,69,Plasma Freeze,Pokémon - Stage 1,Darkness,Uncommon
Krookodile,70,Plasma Freeze,Pokémon - Stage 2,Darkness,Rare
Pawniard,71,Plasma Freeze,Pokémon - Basic,Darkness,Common
Pawniard,72,Plasma Freeze,Pokémon - Basic,Darkness,Common
Bisharp,73,Plasma Freeze,Pokémon - Stage 1,Darkness,Rare
Bisharp,74,Plasma Freeze,Pokémon - Stage 1,Darkness,Uncommon
Deino,75,Plasma Freeze,Pokémon - Basic,Darkness,Common
Deino,76,Plasma Freeze,Pokémon - Basic,Darkness,Common
Zweilous,77,Plasma Freeze,Pokémon - Stage 1,Darkness,Uncommon
Hydreigon,78,Plasma Freeze,Pokémon - Stage 2,Darkness,Rare Holo
Steelix,79,Plasma Freeze,Pokémon - Stage 1,Metal,Rare
Mawile,80,Plasma Freeze,Pokémon - Basic,Metal,Uncommon
Dratini,81,Plasma Freeze,Pokémon - Basic,Dragon,Common
Dragonair,82,Plasma Freeze,Pokémon - Stage 1,Dragon,Uncommon
Dragonite,83,Plasma Freeze,Pokémon - Stage 2,Dragon,Rare Holo
Kingdra,84,Plasma Freeze,Pokémon - Stage 2,Dragon,Rare Holo
Latias-EX,85,Plasma Freeze,Pokémon - Basic,Dragon,Ultra Rare
Latios-EX,86,Plasma Freeze,Pokémon - Basic,Dragon,Ultra Rare
Rattata,87,Plasma Freeze,Pokémon - Basic,Colorless,Common
Raticate,88,Plasma Freeze,Pokémon - Stage 1,Colorless,Rare
Eevee,89,Plasma Freeze,Pokémon - Basic,Colorless,Common
Eevee,90,Plasma Freeze,Pokémon - Basic,Colorless,Common
Hoothoot,91,Plasma Freeze,Pokémon - Basic,Colorless,Common
Noctowl,92,Plasma Freeze,Pokémon - Stage 1,Colorless,Uncommon
Miltank,93,Plasma Freeze,Pokémon - Basic,Colorless,Uncommon
Kecleon,94,Plasma Freeze,Pokémon - Basic,Colorless,Rare
Starly,95,Plasma Freeze,Pokémon - Basic,Colorless,Common
Staravia,96,Plasma Freeze,Pokémon - Stage 1,Colorless,Uncommon
Staraptor,97,Plasma Freeze,Pokémon - Stage 2,Colorless,Rare
Tornadus-EX,98,Plasma Freeze,Pokémon - Basic,Colorless,Ultra Rare
Float Stone,99,Plasma Freeze,Trainer - Item - Pokémon Tool,n/a,Uncommon
Frozen City,100,Plasma Freeze,Trainer - Stadium,n/a,Uncommon
Ghetsis,101,Plasma Freeze,Trainer - Supporter,n/a,Rare Holo
Shadow Triad,102,Plasma Freeze,Trainer - Supporter,n/a,Uncommon
Superior Energy Retrieval,103,Plasma Freeze,Trainer - Item,n/a,Uncommon
Team Plasma Badge,104,Plasma Freeze,Trainer - Item - Pokémon Tool,n/a,Uncommon
Team Plasma Ball,105,Plasma Freeze,Trainer - Item,n/a,Uncommon
Plasma Energy,106,Plasma Freeze,Energy - Special Energy,n/a,Uncommon
Life Dew,107,Plasma Freeze,Trainer - Item - Pokémon Tool - ACE SPEC,n/a,Rare Holo
Rock Guard,108,Plasma Freeze,Trainer - Item - Pokémon Tool - ACE SPEC,n/a,Rare Holo
Heatran-EX,109,Plasma Freeze,Pokémon - Basic,Fire,Ultra Rare
Thundurus-EX,110,Plasma Freeze,Pokémon - Basic,Lightning,Ultra Rare
Deoxys-EX,111,Plasma Freeze,Pokémon - Basic,Psychic,Ultra Rare
Latias-EX,112,Plasma Freeze,Pokémon - Basic,Dragon,Ultra Rare
Latios-EX,113,Plasma Freeze,Pokémon - Basic,Dragon,Ultra Rare
Tornadus-EX,114,Plasma Freeze,Pokémon - Basic,Colorless,Ultra Rare
Ghetsis,115,Plasma Freeze,Trainer - Supporter,n/a,Ultra Rare
Professor Juniper,116,Plasma Freeze,Trainer - Supporter,n/a,Ultra Rare
Empoleon,117,Plasma Freeze,Pokémon - Stage 2,Water,Secret Rare
Sigilyph,118,Plasma Freeze,Pokémon - Basic,Psychic,Secret Rare
Garbodor,119,Plasma Freeze,Pokémon - Stage 1,Psychic,Secret Rare
Garchomp,120,Plasma Freeze,Pokémon - Stage 2,Dragon,Secret Rare
Max Potion,121,Plasma Freeze,Trainer - Item,n/a,Secret Rare
