Dratini,63,Neo Destiny,Pokémon - Basic,Colorless,Common
Exeggcute,64,Neo Destiny,Pokémon - Basic,Psychic,Common
Gastly,65,Neo Destiny,Pokémon - Basic,Psychic,Common
Girafarig,66,Neo Destiny,Pokémon - Basic,Darkness,Common
Gligar,67,Neo Destiny,Pokémon - Basic,Fighting,Common
Growlithe,68,Neo Destiny,Pokémon - Basic,Fire,Common
Hitmonchan,69,Neo Destiny,Pokémon - Basic,Fighting,Common
Larvitar,70,Neo Destiny,Pokémon - Basic,Fighting,Common
Ledyba,71,Neo Destiny,Pokémon - Basic,Grass,Common
Light Sunflora,72,Neo Destiny,Pokémon - Stage 1,Grass,Common
Machop,73,Neo Destiny,Pokémon - Basic,Fighting,Common
Mantine,74,Neo Destiny,Pokémon - Basic,Water,Common
Mareep,75,Neo Destiny,Pokémon - Basic,Lightning,Common
Phanpy,76,Neo Destiny,Pokémon - Basic,Fighting,Common
Pineco,77,Neo Destiny,Pokémon - Basic,Grass,Common
Porygon,78,Neo Destiny,Pokémon - Basic,Colorless,Common
Psyduck,79,Neo Destiny,Pokémon - Basic,Water,Common
Remoraid,80,Neo Destiny,Pokémon - Basic,Water,Common
Seel,81,Neo Destiny,Pokémon - Basic,Water,Common
Slugma,82,Neo Destiny,Pokémon - Basic,Fire,Common
Sunkern,83,Neo Destiny,Pokémon - Basic,Grass,Common
Swinub,84,Neo Destiny,Pokémon - Basic,Water,Common
Totodile,85,Neo Destiny,Pokémon - Basic,Water,Common
Unown L,86,Neo Destiny,Pokémon - Basic,Psychic,Common
Unown S,87,Neo Destiny,Pokémon - Basic,Psychic,Common
Unown T,88,Neo Destiny,Pokémon - Basic,Psychic,Common
Unown V,89,Neo Destiny,Pokémon - Basic,Psychic,Common
Venonat,90,Neo Destiny,Pokémon - Basic,Grass,Common
Vulpix,91,Neo Destiny,Pokémon - Basic,Fire,Common
Broken Ground Gym,92,Neo Destiny,Trainer,n/a,Rare
EXP.ALL,93,Neo Destiny,Trainer,n/a,Rare
Impostor Professor Oak's Invention,94,Neo Destiny,Trainer,n/a,Rare
Radio Tower,95,Neo Destiny,Trainer,n/a,Rare
Thought Wave Machine,96,Neo Destiny,Trainer,n/a,Rare
Counterattack Claws,97,Neo Destiny,Trainer,n/a,Uncommon
Energy Amplifier,98,Neo Destiny,Trainer,n/a,Uncommon
Energy Stadium,99,Neo Destiny,Trainer,n/a,Uncommon
Lucky Stadium,100,Neo Destiny,Trainer - Stadium,n/a,Uncommon
Magnifier,101,Neo Destiny,Trainer,n/a,Uncommon
Pokémon Personality Test,102,Neo Destiny,Trainer,n/a,Uncommon
Team Rocket's Evil Deeds,103,Neo Destiny,Trainer,n/a,Uncommon
Heal Powder,104,Neo Destiny,Trainer,n/a,Common
Mail from Bill,105,Neo Destiny,Trainer,n/a,Common
Shining Celebi,106,Neo Destiny,Pokémon - Basic,Grass,Shining
Shining Charizard,107,Neo Destiny,Pokémon - Basic,Fire,Shining
Shining Kabutops,108,Neo Destiny,Pokémon - Basic,Fighting,Shining
Shining Mewtwo,109,Neo Destiny,Pokémon - Basic,Psychic,Shining
Shining Noctowl,110,Neo Destiny,Pokémon - Basic,Colorless,Shining
Shining Raichu,111,Neo Destiny,Pokémon - Basic,Lightning,Shining
Shining Steelix,112,Neo Destiny,Pokémon - Basic,Metal,Shining
