Mothim,42,Majestic Dawn,Pokémon - Stage 1,Grass,Uncommon
Pachirisu,43,Majestic Dawn,Pokémon - Basic,Lightning,Uncommon
Prinplup,44,Majestic Dawn,Pokémon - Stage 1,Water,Uncommon
Raichu,45,Majestic Dawn,Pokémon - Stage 1,Lightning,Uncommon
Scyther,46,Majestic Dawn,Pokémon - Basic,Grass,Uncommon
Staravia,47,Majestic Dawn,Pokémon - Stage 1,Colorless,Uncommon
Sudowoodo,48,Majestic Dawn,Pokémon - Basic,Fighting,Uncommon
Unown Q,49,Majestic Dawn,Pokémon - Basic,Psychic,Uncommon
Aipom,50,Majestic Dawn,Pokémon - Basic,Colorless,Common
Aipom,51,Majestic Dawn,Pokémon - Basic,Colorless,Common
Bronzor,52,Majestic Dawn,Pokémon - Basic,Psychic,Common
Buneary,53,Majestic Dawn,Pokémon - Basic,Colorless,Common
Burmy Sandy Cloak,54,Majestic Dawn,Pokémon - Basic,Grass,Common
Chatot,55,Majestic Dawn,Pokémon - Basic,Colorless,Common
Chimchar,56,Majestic Dawn,Pokémon - Basic,Fire,Common
Chimchar,57,Majestic Dawn,Pokémon - Basic,Fire,Common
Chingling,58,Majestic Dawn,Pokémon - Basic,Psychic,Common
Combee,59,Majestic Dawn,Pokémon - Basic,Grass,Common
Croagunk,60,Majestic Dawn,Pokémon - Basic,Psychic,Common
Drifloon,61,Majestic Dawn,Pokémon - Basic,Psychic,Common
Eevee,62,Majestic Dawn,Pokémon - Basic,Colorless,Common
Eevee,63,Majestic Dawn,Pokémon - Basic,Colorless,Common
Electrike,64,Majestic Dawn,Pokémon - Basic,Lightning,Common
Glameow,65,Majestic Dawn,Pokémon - Basic,Colorless,Common
Hippopotas,66,Majestic Dawn,Pokémon - Basic,Fighting,Common
Kabuto,67,Majestic Dawn,Pokémon - Stage 1,Fighting,Common
Munchlax,68,Majestic Dawn,Pokémon - Basic,Colorless,Common
Omanyte,69,Majestic Dawn,Pokémon - Stage 1,Water,Common
Pikachu,70,Majestic Dawn,Pokémon - Basic,Lightning,Common
Piplup,71,Majestic Dawn,Pokémon - Basic,Water,Common
Piplup,72,Majestic Dawn,Pokémon - Basic,Water,Common
Shellos East Sea,73,Majestic Dawn,Pokémon - Basic,Water,Common
Spearow,74,Majestic Dawn,Pokémon - Basic,Colorless,Common
Starly,75,Majestic Dawn,Pokémon - Basic,Colorless,Common
Stunky,76,Majestic Dawn,Pokémon - Basic,Darkness,Common
Turtwig,77,Majestic Dawn,Pokémon - Basic,Grass,Common
Turtwig,78,Majestic Dawn,Pokémon - Basic,Grass,Common
Dawn Stadium,79,Majestic Dawn,Trainer,n/a,Uncommon
Dusk Ball,80,Majestic Dawn,Trainer,n/a,Uncommon
Energy Restore,81,Majestic Dawn,Trainer,n/a,Uncommon
Fossil Excavator,82,Majestic Dawn,Trainer,n/a,Uncommon
Mom's Kindness,83,Majestic Dawn,Trainer,n/a,Uncommon
Old Amber,84,Majestic Dawn,Trainer,n/a,Uncommon
Poké Ball,85,Majestic Dawn,Trainer,n/a,Uncommon
Quick Ball,86,Majestic Dawn,Trainer,n/a,Uncommon
Super Scoop Up,87,Majestic Dawn,Trainer,n/a,Uncommon
Warp Point,88,Majestic Dawn,Trainer,n/a,Uncommon
Dome Fossil,89,Majestic Dawn,Trainer,n/a,Common
Energy Search,90,Majestic Dawn,Trainer,n/a,Common
Helix Fossil,91,Majestic Dawn,Trainer,n/a,Common
Call Energy,92,Majestic Dawn,Energy - Special Energy,n/a,Uncommon
Darkness Energy,93,Majestic Dawn,Energy - Special Energy,n/a,Uncommon
Health Energy,94,Majestic Dawn,Energy - Special Energy,n/a,Uncommon
Metal Energy,95,Majestic Dawn,Energy - Special Energy,n/a,Uncommon
Recover Energy,96,Majestic Dawn,Energy - Special Energy,n/a,Uncommon
Garchomp LV.X,97,Majestic Dawn,Pokémon - Level-Up,Colorless,Rare Holo
Glaceon LV.X,98,Majestic Dawn,Pokémon - Level-Up,Water,Rare Holo
Leafeon LV.X,99,Majestic Dawn,Pokémon - Level-Up,Grass,Rare Holo
