Larvitar,51,Unleashed,Pokémon - Basic,Fighting,Common
Magmar,52,Unleashed,Pokémon - Basic,Fire,Common
Mankey,53,Unleashed,Pokémon - Basic,Fighting,Common
Misdreavus,54,Unleashed,Pokémon - Basic,Psychic,Common
Natu,55,Unleashed,Pokémon - Basic,Psychic,Common
Onix,56,Unleashed,Pokémon - Basic,Fighting,Common
Onix,57,Unleashed,Pokémon - Basic,Fighting,Common
Poliwag,58,Unleashed,Pokémon - Basic,Water,Common
Remoraid,59,Unleashed,Pokémon - Basic,Water,Common
Riolu,60,Unleashed,Pokémon - Basic,Fighting,Common
Roselia,61,Unleashed,Pokémon - Basic,Grass,Common
Spearow,62,Unleashed,Pokémon - Basic,Colorless,Common
Squirtle,63,Unleashed,Pokémon - Basic,Water,Common
Stantler,64,Unleashed,Pokémon - Basic,Colorless,Common
Teddiursa,65,Unleashed,Pokémon - Basic,Colorless,Common
Tropius,66,Unleashed,Pokémon - Basic,Grass,Common
Turtwig,67,Unleashed,Pokémon - Basic,Grass,Common
Vulpix,68,Unleashed,Pokémon - Basic,Fire,Common
Weedle,69,Unleashed,Pokémon - Basic,Grass,Common
Zubat,70,Unleashed,Pokémon - Basic,Psychic,Common
Cheerleader's Cheer,71,Unleashed,Trainer,n/a,Uncommon
Dual Ball,72,Unleashed,Trainer,n/a,Uncommon
Emcee's Chatter,73,Unleashed,Trainer,n/a,Uncommon
Energy Returner,74,Unleashed,Trainer,n/a,Uncommon
Engineer's Adjustments,75,Unleashed,Trainer,n/a,Uncommon
Good Rod,76,Unleashed,Trainer,n/a,Uncommon
Interviewer's Questions,77,Unleashed,Trainer,n/a,Uncommon
Judge,78,Unleashed,Trainer,n/a,Uncommon
Life Herb,79,Unleashed,Trainer,n/a,Uncommon
PlusPower,80,Unleashed,Trainer,n/a,Uncommon
Pokémon Circulator,81,Unleashed,Trainer,n/a,Uncommon
Rare Candy,82,Unleashed,Trainer,n/a,Uncommon
Super Scoop Up,83,Unleashed,Trainer,n/a,Uncommon
Crobat Prime,84,Unleashed,Pokémon - Stage 2,Psychic,Ultra Rare
Kingdra Prime,85,Unleashed,Pokémon - Stage 2,Water,Ultra Rare
Lanturn Prime,86,Unleashed,Pokémon - Stage 1,Lightning,Ultra Rare
Steelix Prime,87,Unleashed,Pokémon - Stage 1,Metal,Ultra Rare
Tyranitar Prime,88,Unleashed,Pokémon - Stage 2,Darkness,Ultra Rare
Ursaring Prime,89,Unleashed,Pokémon - Stage 1,Colorless,Ultra Rare
Entei & Raikou LEGEND,90,Unleashed,Pokémon - Legend,Fire & Lightning,Rare Holo
Entei & Raikou LEGEND,91,Unleashed,Pokémon - Legend,Fire & Lightning,Rare Holo
Raikou & Suicune LEGEND,92,Unleashed,Pokémon - Legend,Lightning & Water,Rare Holo
Raikou & Suicune LEGEND,93,Unleashed,Pokémon - Legend,Lightning & Water,Rare Holo
Suicune & Entei LEGEND,94,Unleashed,Pokémon - Basic,Fire & Water,Rare Holo
Suicune & Entei LEGEND,95,Unleashed,Pokémon - Basic,Fire & Water,Rare Holo
