Lucario,78,Plasma Storm,Pokémon - Stage 1,Fighting,Rare Holo
Timburr,79,Plasma Storm,Pokémon - Basic,Fighting,Common
Gurdurr,80,Plasma Storm,Pokémon - Stage 1,Fighting,Uncommon
Conkeldurr,81,Plasma Storm,Pokémon - Stage 2,Fighting,Rare
Purrloin,82,Plasma Storm,Pokémon - Basic,Darkness,Common
Purrloin,83,Plasma Storm,Pokémon - Basic,Darkness,Common
Liepard,84,Plasma Storm,Pokémon - Stage 1,Darkness,Rare
Scraggy,85,Plasma Storm,Pokémon - Basic,Darkness,Common
Scrafty,86,Plasma Storm,Pokémon - Stage 1,Darkness,Rare
Skarmory,87,Plasma Storm,Pokémon - Basic,Metal,Rare
Klink,88,Plasma Storm,Pokémon - Basic,Metal,Common
Klang,89,Plasma Storm,Pokémon - Stage 1,Metal,Uncommon
Klinklang,90,Plasma Storm,Pokémon - Stage 2,Metal,Rare Holo
Durant,91,Plasma Storm,Pokémon - Basic,Metal,Uncommon
Durant,92,Plasma Storm,Pokémon - Basic,Metal,Uncommon
Cobalion-EX,93,Plasma Storm,Pokémon - Basic,Metal,Ultra Rare
Druddigon,94,Plasma Storm,Pokémon - Basic,Dragon,Rare
Black Kyurem-EX,95,Plasma Storm,Pokémon - Basic,Dragon,Ultra Rare
White Kyurem-EX,96,Plasma Storm,Pokémon - Basic,Dragon,Ultra Rare
Clefairy,97,Plasma Storm,Pokémon - Basic,Colorless,Common
Clefable,98,Plasma Storm,Pokémon - Stage 1,Colorless,Rare
Doduo,99,Plasma Storm,Pokémon - Basic,Colorless,Common
Dodrio,100,Plasma Storm,Pokémon - Stage 1,Colorless,Rare
Snorlax,101,Plasma Storm,Pokémon - Basic,Colorless,Rare
Togepi,102,Plasma Storm,Pokémon - Basic,Colorless,Common
Togetic,103,Plasma Storm,Pokémon - Stage 1,Colorless,Uncommon
Togekiss,104,Plasma Storm,Pokémon - Stage 2,Colorless,Rare Holo
Whismur,105,Plasma Storm,Pokémon - Basic,Colorless,Common
Loudred,106,Plasma Storm,Pokémon - Stage 1,Colorless,Uncommon
Exploud,107,Plasma Storm,Pokémon - Stage 2,Colorless,Rare
Lugia-EX,108,Plasma Storm,Pokémon - Basic,Colorless,Ultra Rare
Skitty,109,Plasma Storm,Pokémon - Basic,Colorless,Common
Patrat,110,Plasma Storm,Pokémon - Basic,Colorless,Common
Patrat,111,Plasma Storm,Pokémon - Basic,Colorless,Common
Watchog,112,Plasma Storm,Pokémon - Stage 1,Colorless,Uncommon
Watchog,113,Plasma Storm,Pokémon - Stage 1,Colorless,Rare
Bouffalant,114,Plasma Storm,Pokémon - Basic,Colorless,Rare
Rufflet,115,Plasma Storm,Pokémon - Basic,Colorless,Common
Braviary,116,Plasma Storm,Pokémon - Stage 1,Colorless,Rare
Bicycle,117,Plasma Storm,Trainer - Item,n/a,Uncommon
Colress,118,Plasma Storm,Trainer - Supporter,n/a,Uncommon
Colress Machine,119,Plasma Storm,Trainer - Item,n/a,Uncommon
Escape Rope,120,Plasma Storm,Trainer - Item,n/a,Uncommon
Ether,121,Plasma Storm,Trainer - Item,n/a,Uncommon
Eviolite,122,Plasma Storm,Trainer - Item - Pokémon Tool,n/a,Uncommon
Hypnotoxic Laser,123,Plasma Storm,Trainer - Item,n/a,Uncommon
Plasma Frigate,124,Plasma Storm,Trainer - Stadium,n/a,Uncommon
Team Plasma Grunt,125,Plasma Storm,Trainer - Supporter,n/a,Uncommon
Virbank City Gym,126,Plasma Storm,Trainer - Stadium,n/a,Uncommon
Plasma Energy,127,Plasma Storm,Energy - Special Energy,n/a,Uncommon
Dowsing Machine,128,Plasma Storm,Trainer - Item - ACE SPEC,n/a,Ultra Rare
Scramble Switch,129,Plasma Storm,Trainer - Item - ACE SPEC,n/a,Ultra Rare
Victory Piece,130,Plasma Storm,Trainer - Item - Pokémon Tool - ACE SPEC,n/a,Ultra Rare
Victini-EX,131,Plasma Storm,Pokémon - Basic,Fire,Ultra Rare
Articuno-EX,132,Plasma Storm,Pokémon - Basic,Water,Ultra Rare
Cobalion-EX,133,Plasma Storm,Pokémon - Basic,Metal,Ultra Rare
Lugia-EX,134,Plasma Storm,Pokémon - Basic,Colorless,Ultra Rare
Colress,135,Plasma Storm,Trainer - Supporter,n/a,Ultra Rare
Charizard,136,Plasma Storm,Pokémon - Stage 2,Fire,Secret Rare
Blastoise,137,Plasma Storm,Pokémon - Stage 2,Water,Secret Rare
