Magikarp,89,Mysterious Treasures,Pokémon - Basic,Water,Common
Murkrow,90,Mysterious Treasures,Pokémon - Basic,Darkness,Common
Nidoran Female,91,Mysterious Treasures,Pokémon - Basic,Psychic,Common
Paras,92,Mysterious Treasures,Pokémon - Basic,Grass,Common
Pichu,93,Mysterious Treasures,Pokémon - Basic,Lightning,Common
Pikachu,94,Mysterious Treasures,Pokémon - Basic,Lightning,Common
Remoraid,95,Mysterious Treasures,Pokémon - Basic,Water,Common
Sandshrew,96,Mysterious Treasures,Pokémon - Basic,Fighting,Common
Seel,97,Mysterious Treasures,Pokémon - Basic,Water,Common
Shinx,98,Mysterious Treasures,Pokémon - Basic,Lightning,Common
Slakoth,99,Mysterious Treasures,Pokémon - Basic,Colorless,Common
Snorunt,100,Mysterious Treasures,Pokémon - Basic,Water,Common
Snover,101,Mysterious Treasures,Pokémon - Basic,Grass,Common
Spheal,102,Mysterious Treasures,Pokémon - Basic,Water,Common
Spinarak,103,Mysterious Treasures,Pokémon - Basic,Grass,Common
Surskit,104,Mysterious Treasures,Pokémon - Basic,Grass,Common
Teddiursa,105,Mysterious Treasures,Pokémon - Basic,Colorless,Common
Totodile,106,Mysterious Treasures,Pokémon - Basic,Water,Common
Vulpix,107,Mysterious Treasures,Pokémon - Basic,Fire,Common
Zubat,108,Mysterious Treasures,Pokémon - Basic,Psychic,Common
Bebe's Search,109,Mysterious Treasures,Trainer,n/a,Uncommon
Dusk Ball,110,Mysterious Treasures,Trainer,n/a,Uncommon
Fossil Excavator,111,Mysterious Treasures,Trainer,n/a,Uncommon
Lake Boundary,112,Mysterious Treasures,Trainer,n/a,Uncommon
Night Maintenance,113,Mysterious Treasures,Trainer,n/a,Uncommon
Quick Ball,114,Mysterious Treasures,Trainer,n/a,Uncommon
Team Galactic's Wager,115,Mysterious Treasures,Trainer,n/a,Uncommon
Armor Fossil,116,Mysterious Treasures,Trainer,n/a,Common
Skull Fossil,117,Mysterious Treasures,Trainer,n/a,Common
Multi Energy,118,Mysterious Treasures,Energy - Special Energy,n/a,Rare
Darkness Energy,119,Mysterious Treasures,Energy - Special Energy,n/a,Uncommon
Metal Energy,120,Mysterious Treasures,Energy - Special Energy,n/a,Uncommon
Electivire LV.X,121,Mysterious Treasures,Pokémon - Level-Up,Lightning,Rare Holo
Lucario LV.X,122,Mysterious Treasures,Pokémon - Level-Up,Fighting,Rare Holo
Magmortar LV.X,123,Mysterious Treasures,Pokémon - Level-Up,Fire,Rare Holo
