Defender,72,Undaunted,Trainer,n/a,Uncommon
Energy Exchanger,73,Undaunted,Trainer,n/a,Uncommon
Flower Shop Lady,74,Undaunted,Trainer,n/a,Uncommon
Legend Box,75,Undaunted,Trainer,n/a,Uncommon
Ruins of Alph,76,Undaunted,Trainer,n/a,Uncommon
Sage's Training,77,Undaunted,Trainer,n/a,Uncommon
Team Rocket's Trickery,78,Undaunted,Trainer,n/a,Uncommon
Darkness Energy,79,Undaunted,Energy - Special Energy,n/a,Uncommon
Metal Energy,80,Undaunted,Energy - Special Energy,n/a,Uncommon
Espeon Prime,81,Undaunted,Pokémon - Stage 1,Psychic,Ultra Rare
Houndoom Prime,82,Undaunted,Pokémon - Stage 1,Darkness,Ultra Rare
Raichu Prime,83,Undaunted,Pokémon - Stage 1,Lightning,Ultra Rare
Scizor Prime,84,Undaunted,Pokémon - Stage 1,Metal,Ultra Rare
Slowking Prime,85,Undaunted,Pokémon - Stage 1,Psychic,Ultra Rare
Umbreon Prime,86,Undaunted,Pokémon - Stage 1,Darkness,Ultra Rare
Kyogre & Groudon LEGEND,87,Undaunted,Pokémon - Legend,Fighting & Water,Rare Holo
Kyogre & Groudon LEGEND,88,Undaunted,Pokémon - Legend,Fighting & Water,Rare Holo
Rayquaza & Deoxys LEGEND,89,Undaunted,Pokémon - Legend,Colorless & Psychic,Rare Holo
Rayquaza & Deoxys LEGEND,90,Undaunted,Pokémon - Legend,Colorless & Psychic,Rare Holo
