Archeops,54,Plasma Blast,Pokémon - Stage 1,Fighting,Rare Holo
Houndour,55,Plasma Blast,Pokémon - Basic,Darkness,Common
Houndoom,56,Plasma Blast,Pokémon - Stage 1,Darkness,Rare Holo
Aron,57,Plasma Blast,Pokémon - Basic,Metal,Common
Lairon,58,Plasma Blast,Pokémon - Stage 1,Metal,Uncommon
Aggron,59,Plasma Blast,Pokémon - Stage 2,Metal,Rare
Jirachi-EX,60,Plasma Blast,Pokémon - Basic,Metal,Rare Holo
Escavalier,61,Plasma Blast,Pokémon - Stage 1,Metal,Rare
Bagon,62,Plasma Blast,Pokémon - Basic,Dragon,Common
Shelgon,63,Plasma Blast,Pokémon - Stage 1,Dragon,Uncommon
Salamence,64,Plasma Blast,Pokémon - Stage 2,Dragon,Rare Holo
Dialga-EX,65,Plasma Blast,Pokémon - Basic,Dragon,Rare Holo
Palkia-EX,66,Plasma Blast,Pokémon - Basic,Dragon,Rare Holo
Axew,67,Plasma Blast,Pokémon - Basic,Dragon,Common
Fraxure,68,Plasma Blast,Pokémon - Stage 1,Dragon,Uncommon
Haxorus,69,Plasma Blast,Pokémon - Stage 2,Dragon,Rare Holo
Druddigon,70,Plasma Blast,Pokémon - Basic,Dragon,Common
Kangaskhan,71,Plasma Blast,Pokémon - Basic,Colorless,Common
Porygon,72,Plasma Blast,Pokémon - Basic,Colorless,Common
Porygon2,73,Plasma Blast,Pokémon - Stage 1,Colorless,Uncommon
Porygon-Z,74,Plasma Blast,Pokémon - Stage 2,Colorless,Rare Holo
Teddiursa,75,Plasma Blast,Pokémon - Basic,Colorless,Common
Ursaring,76,Plasma Blast,Pokémon - Stage 1,Colorless,Uncommon
Chatot,77,Plasma Blast,Pokémon - Basic,Colorless,Uncommon
Caitlin,78,Plasma Blast,Trainer - Supporter,n/a,Uncommon
Cover Fossil,79,Plasma Blast,Trainer - Item,n/a,Uncommon
Energy Retrieval,80,Plasma Blast,Trainer - Item,n/a,Uncommon
Iris,81,Plasma Blast,Trainer - Supporter,n/a,Uncommon
Plume Fossil,82,Plasma Blast,Trainer - Item,n/a,Uncommon
Pokémon Catcher,83,Plasma Blast,Trainer - Item,n/a,Uncommon
Professor Juniper,84,Plasma Blast,Trainer - Supporter,n/a,Uncommon
Rare Candy,85,Plasma Blast,Trainer - Item,n/a,Uncommon
Reversal Trigger,86,Plasma Blast,Trainer - Item - Pokémon Tool,n/a,Uncommon
Root Fossil Lileep,87,Plasma Blast,Trainer - Item,n/a,Uncommon
Silver Bangle,88,Plasma Blast,Trainer - Item - Pokémon Tool,n/a,Uncommon
Silver Mirror,89,Plasma Blast,Trainer - Item - Pokémon Tool,n/a,Uncommon
Ultra Ball,90,Plasma Blast,Trainer - Item,n/a,Uncommon
Plasma Energy,91,Plasma Blast,Energy - Special Energy,n/a,Uncommon
G Booster,92,Plasma Blast,Trainer - Item - Pokémon Tool - ACE SPEC,n/a,Rare Holo
G Scope,93,Plasma Blast,Trainer - Item - Pokémon Tool - ACE SPEC,n/a,Rare Holo
Master Ball,94,Plasma Blast,Trainer - Item - ACE SPEC,n/a,Rare Holo
Scoop Up Cyclone,95,Plasma Blast,Trainer - Item - ACE SPEC,n/a,Rare Holo
Virizion-EX,96,Plasma Blast,Pokémon - Basic,Grass,Rare Holo
Genesect-EX,97,Plasma Blast,Pokémon - Basic,Grass,Rare Holo
Jirachi-EX,98,Plasma Blast,Pokémon - Basic,Metal,Rare Holo
Dialga-EX,99,Plasma Blast,Pokémon - Basic,Dragon,Rare Holo
Palkia-EX,100,Plasma Blast,Pokémon - Basic,Dragon,Rare Holo
Iris,101,Plasma Blast,Trainer - Supporter,n/a,Rare Holo
Exeggcute,102,Plasma Blast,Pokémon - Basic,Grass,Secret Rare
Virizion,103,Plasma Blast,Pokémon - Basic,Grass,Secret Rare
Dusknoir,104,Plasma Blast,Pokémon - Stage 2,Psychic,Secret Rare
