Psyduck,33,Boundaries Crossed,Pokémon - Basic,Water,Common
Golduck,34,Boundaries Crossed,Pokémon - Stage 1,Water,Uncommon
Golduck,35,Boundaries Crossed,Pokémon - Stage 1,Water,Rare
Marill,36,Boundaries Crossed,Pokémon - Basic,Water,Common
Azumarill,37,Boundaries Crossed,Pokémon - Stage 1,Water,Uncommon
Delibird,38,Boundaries Crossed,Pokémon - Basic,Water,Uncommon
Oshawott,39,Boundaries Crossed,Pokémon - Basic,Water,Common
Dewott,40,Boundaries Crossed,Pokémon - Stage 1,Water,Uncommon
Samurott,41,Boundaries Crossed,Pokémon - Stage 2,Water,Rare Holo
Ducklett,42,Boundaries Crossed,Pokémon - Basic,Water,Common
Swanna,43,Boundaries Crossed,Pokémon - Stage 1,Water,Uncommon
Frillish,44,Boundaries Crossed,Pokémon - Basic,Water,Common
Jellicent,45,Boundaries Crossed,Pokémon - Stage 1,Water,Rare
Cryogonal,46,Boundaries Crossed,Pokémon - Basic,Water,Uncommon
Keldeo,47,Boundaries Crossed,Pokémon - Basic,Water,Rare Holo
Keldeo,48,Boundaries Crossed,Pokémon - Basic,Water,Rare
Keldeo-EX,49,Boundaries Crossed,Pokémon - Basic,Water,Ultra Rare
Pikachu,50,Boundaries Crossed,Pokémon - Basic,Lightning,Common
Voltorb,51,Boundaries Crossed,Pokémon - Basic,Lightning,Common
Electrode,52,Boundaries Crossed,Pokémon - Stage 1,Lightning,Uncommon
Electabuzz,53,Boundaries Crossed,Pokémon - Basic,Lightning,Common
Electivire,54,Boundaries Crossed,Pokémon - Stage 1,Lightning,Rare Holo
Chinchou,55,Boundaries Crossed,Pokémon - Basic,Lightning,Common
Blitzle,56,Boundaries Crossed,Pokémon - Basic,Lightning,Common
Zebstrika,57,Boundaries Crossed,Pokémon - Stage 1,Lightning,Rare Holo
Wobbuffet,58,Boundaries Crossed,Pokémon - Basic,Psychic,Uncommon
Spoink,59,Boundaries Crossed,Pokémon - Basic,Psychic,Common
Grumpig,60,Boundaries Crossed,Pokémon - Stage 1,Psychic,Rare
Duskull,61,Boundaries Crossed,Pokémon - Basic,Psychic,Common
Dusclops,62,Boundaries Crossed,Pokémon - Stage 1,Psychic,Uncommon
Dusknoir,63,Boundaries Crossed,Pokémon - Stage 2,Psychic,Rare Holo
Croagunk,64,Boundaries Crossed,Pokémon - Basic,Psychic,Common
Croagunk,65,Boundaries Crossed,Pokémon - Basic,Psychic,Uncommon
Toxicroak,66,Boundaries Crossed,Pokémon - Stage 1,Psychic,Rare
Cresselia-EX,67,Boundaries Crossed,Pokémon - Basic,Psychic,Ultra Rare
Munna,68,Boundaries Crossed,Pokémon - Basic,Psychic,Uncommon
Musharna,69,Boundaries Crossed,Pokémon - Stage 1,Psychic,Rare
Woobat,70,Boundaries Crossed,Pokémon - Basic,Psychic,Common
Swoobat,71,Boundaries Crossed,Pokémon - Stage 1,Psychic,Rare
Venipede,72,Boundaries Crossed,Pokémon - Basic,Psychic,Common
Whirlipede,73,Boundaries Crossed,Pokémon - Stage 1,Psychic,Uncommon
Scolipede,74,Boundaries Crossed,Pokémon - Stage 2,Psychic,Rare Holo
Gothita,75,Boundaries Crossed,Pokémon - Basic,Psychic,Common
Gothorita,76,Boundaries Crossed,Pokémon - Stage 1,Psychic,Uncommon
Meloetta,77,Boundaries Crossed,Pokémon - Basic,Psychic,Rare Holo
Sandshrew,78,Boundaries Crossed,Pokémon - Basic,Fighting,Common
Sandslash,79,Boundaries Crossed,Pokémon - Stage 1,Fighting,Uncommon
Gligar,80,Boundaries Crossed,Pokémon - Basic,Fighting,Common
Gliscor,81,Boundaries Crossed,Pokémon - Stage 1,Fighting,Rare Holo
Makuhita,82,Boundaries Crossed,Pokémon - Basic,Fighting,Common
Trapinch,83,Boundaries Crossed,Pokémon - Basic,Fighting,Common
Dwebble,84,Boundaries Crossed,Pokémon - Basic,Fighting,Common
Crustle,85,Boundaries Crossed,Pokémon - Stage 1,Fighting,Rare Holo
Mienfoo,86,Boundaries Crossed,Pokémon - Basic,Fighting,Common
Mienfoo,87,Boundaries Crossed,Pokémon - Basic,Fighting,Uncommon
Mienshao,88,Boundaries Crossed,Pokémon - Stage 1,Fighting,Common
Landorus-EX,89,Boundaries Crossed,Pokémon - Basic,Fighting,Ultra Rare
Purrloin,90,Boundaries Crossed,Pokémon - Basic,Darkness,Common
Liepard,91,Boundaries Crossed,Pokémon - Stage 1,Darkness,Rare Holo
Vullaby,92,Boundaries Crossed,Pokémon - Basic,Darkness,Common
Mandibuzz,93,Boundaries Crossed,Pokémon - Stage 1,Darkness,Uncommon
Scizor,94,Boundaries Crossed,Pokémon - Stage 1,Metal,Rare Holo
Skarmory,95,Boundaries Crossed,Pokémon - Basic,Metal,Uncommon
Skarmory,96,Boundaries Crossed,Pokémon - Basic,Metal,Uncommon
Klink,97,Boundaries Crossed,Pokémon - Basic,Metal,Uncommon
Vibrava,98,Boundaries Crossed,Pokémon - Stage 1,Dragon,Uncommon
Flygon,99,Boundaries Crossed,Pokémon - Stage 2,Dragon,Rare Holo
Black Kyurem,100,Boundaries Crossed,Pokémon - Basic,Dragon,Rare
Black Kyurem-EX,101,Boundaries Crossed,Pokémon - Basic,Dragon,Ultra Rare
White Kyurem,102,Boundaries Crossed,Pokémon - Basic,Dragon,Rare
White Kyurem-EX,103,Boundaries Crossed,Pokémon - Basic,Dragon,Ultra Rare
Rattata,104,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Raticate,105,Boundaries Crossed,Pokémon - Stage 1,Colorless,Uncommon
Meowth,106,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Farfetch'd,107,Boundaries Crossed,Pokémon - Basic,Colorless,Uncommon
Ditto,108,Boundaries Crossed,Pokémon - Basic,Colorless,Rare Holo
Snorlax,109,Boundaries Crossed,Pokémon - Basic,Colorless,Uncommon
Togepi,110,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Dunsparce,111,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Taillow,112,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Skitty,113,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Delcatty,114,Boundaries Crossed,Pokémon - Stage 1,Colorless,Uncommon
Spinda,115,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Buneary,116,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Lopunny,117,Boundaries Crossed,Pokémon - Stage 1,Colorless,Uncommon
Patrat,118,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Watchog,119,Boundaries Crossed,Pokémon - Stage 1,Colorless,Uncommon
Lillipup,120,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Herdier,121,Boundaries Crossed,Pokémon - Stage 1,Colorless,Uncommon
Stoutland,122,Boundaries Crossed,Pokémon - Stage 2,Colorless,Rare Holo
Pidove,123,Boundaries Crossed,Pokémon - Basic,Colorless,Common
Tranquill,124,Boundaries Crossed,Pokémon - Stage 1,Colorless,Uncommon
Unfezant,125,Boundaries Crossed,Pokémon - Stage 2,Colorless,Rare
Audino,126,Boundaries Crossed,Pokémon - Basic,Colorless,Rare
Aspertia City Gym,127,Boundaries Crossed,Trainer - Stadium,n/a,Uncommon
Energy Search,128,Boundaries Crossed,Trainer - Item,n/a,Common
Great Ball,129,Boundaries Crossed,Trainer - Item,n/a,Uncommon
Hugh,130,Boundaries Crossed,Trainer - Supporter,n/a,Uncommon
Poké Ball,131,Boundaries Crossed,Trainer - Item,n/a,Common
Potion,132,Boundaries Crossed,Trainer - Item,n/a,Common
Rocky Helmet,133,Boundaries Crossed,Trainer - Item - Pokémon Tool,n/a,Uncommon
Skyla,134,Boundaries Crossed,Trainer - Supporter,n/a,Uncommon
Switch,135,Boundaries Crossed,Trainer - Item,n/a,Common
Town Map,136,Boundaries Crossed,Trainer - Item,n/a,Uncommon
Computer Search,137,Boundaries Crossed,Trainer - Item - ACE SPEC,n/a,Ultra Rare
Crystal Edge,138,Boundaries Crossed,Trainer - Item - Pokémon Tool - ACE SPEC,n/a,Ultra Rare
Crystal Wall,139,Boundaries Crossed,Trainer - Item - Pokémon Tool - ACE SPEC,n/a,Rare
Gold Potion,140,Boundaries Crossed,Trainer - Item - ACE SPEC,n/a,Rare
Celebi-EX,141,Boundaries Crossed,Pokémon - Basic,Grass,Ultra Rare
Keldeo-EX,142,Boundaries Crossed,Pokémon - Basic,Water,Ultra Rare
Cresselia-EX,143,Boundaries Crossed,Pokémon - Basic,Psychic,Ultra Rare
Landorus-EX,144,Boundaries Crossed,Pokémon - Basic,Fighting,Ultra Rare
Black Kyurem-EX,145,Boundaries Crossed,Pokémon - Basic,Dragon,Ultra Rare
White Kyurem-EX,146,Boundaries Crossed,Pokémon - Basic,Dragon,Ultra Rare
Bianca,147,Boundaries Crossed,Trainer - Supporter,n/a,Ultra Rare
Cheren,148,Boundaries Crossed,Trainer - Supporter,n/a,Ultra Rare
Skyla,149,Boundaries Crossed,Trainer - Supporter,n/a,Ultra Rare
Golurk,150,Boundaries Crossed,Pokémon - Stage 1,Psychic,Secret Rare
Terrakion,151,Boundaries Crossed,Pokémon - Basic,Fighting,Secret Rare
Altaria,152,Boundaries Crossed,Pokémon - Stage 1,Dragon,Secret Rare
