Mienshao,70,Noble Victories,Pokémon - Stage 1,Fighting,Uncommon
Golett,71,Noble Victories,Pokémon - Basic,Fighting,Common
Golurk,72,Noble Victories,Pokémon - Stage 1,Fighting,Rare
Terrakion,73,Noble Victories,Pokémon - Basic,Fighting,Rare Holo
Landorus,74,Noble Victories,Pokémon - Basic,Fighting,Rare Holo
Pawniard,75,Noble Victories,Pokémon - Basic,Darkness,Common
Bisharp,76,Noble Victories,Pokémon - Stage 1,Darkness,Uncommon
Deino,77,Noble Victories,Pokémon - Basic,Darkness,Common
Zweilous,78,Noble Victories,Pokémon - Stage 1,Darkness,Uncommon
Hydreigon,79,Noble Victories,Pokémon - Stage 2,Darkness,Rare Holo
Escavalier,80,Noble Victories,Pokémon - Stage 1,Metal,Rare
Pawniard,81,Noble Victories,Pokémon - Basic,Metal,Common
Bisharp,82,Noble Victories,Pokémon - Stage 1,Metal,Rare Holo
Durant,83,Noble Victories,Pokémon - Basic,Metal,Uncommon
Cobalion,84,Noble Victories,Pokémon - Basic,Metal,Rare Holo
Audino,85,Noble Victories,Pokémon - Basic,Colorless,Uncommon
Axew,86,Noble Victories,Pokémon - Basic,Colorless,Common
Fraxure,87,Noble Victories,Pokémon - Stage 1,Colorless,Uncommon
Haxorus,88,Noble Victories,Pokémon - Stage 2,Colorless,Rare Holo
Druddigon,89,Noble Victories,Pokémon - Basic,Colorless,Rare
Cover Fossil,90,Noble Victories,Trainer - Item,n/a,Uncommon
Eviolite,91,Noble Victories,Trainer - Item - Pokémon Tool,n/a,Uncommon
N,92,Noble Victories,Trainer - Supporter,n/a,Uncommon
Plume Fossil,93,Noble Victories,Trainer - Item,n/a,Uncommon
Rocky Helmet,94,Noble Victories,Trainer - Item - Pokémon Tool,n/a,Uncommon
Super Rod,95,Noble Victories,Trainer - Item,n/a,Uncommon
Xtransceiver,96,Noble Victories,Trainer - Item,n/a,Uncommon
Virizion,97,Noble Victories,Pokémon - Basic,Grass,Ultra Rare
Victini,98,Noble Victories,Pokémon - Basic,Fire,Ultra Rare
Terrakion,99,Noble Victories,Pokémon - Basic,Fighting,Ultra Rare
Cobalion,100,Noble Victories,Pokémon - Basic,Metal,Ultra Rare
N,101,Noble Victories,Trainer - Supporter,n/a,Ultra Rare
