Torchic,65,Crystal Guardians,Pokémon - Basic,Fire,Common
Torchic,66,Crystal Guardians,Pokémon - Basic,Fire,Common
Treecko,67,Crystal Guardians,Pokémon - Basic,Grass,Common
Treecko,68,Crystal Guardians,Pokémon - Basic,Psychic,Common
Whismur,69,Crystal Guardians,Pokémon - Basic,Colorless,Common
Wingull,70,Crystal Guardians,Pokémon - Basic,Water,Common
Bill's Maintenance,71,Crystal Guardians,Trainer - Supporter,n/a,Uncommon
Castaway,72,Crystal Guardians,Trainer - Supporter,n/a,Uncommon
Celio's Network,73,Crystal Guardians,Trainer - Supporter,n/a,Uncommon
Cessation Crystal,74,Crystal Guardians,Trainer - Pokémon Tool,n/a,Uncommon
Crystal Beach,75,Crystal Guardians,Trainer - Stadium,n/a,Uncommon
Crystal Shard,76,Crystal Guardians,Trainer - Pokémon Tool,n/a,Uncommon
Double Full Heal,77,Crystal Guardians,Trainer,n/a,Uncommon
Dual Ball,78,Crystal Guardians,Trainer,n/a,Uncommon
Holon Circle,79,Crystal Guardians,Trainer - Stadium,n/a,Uncommon
Memory Berry,80,Crystal Guardians,Trainer - Pokémon Tool,n/a,Uncommon
Mysterious Shard,81,Crystal Guardians,Trainer - Pokémon Tool,n/a,Uncommon
Poké Ball,82,Crystal Guardians,Trainer,n/a,Uncommon
PokéNav,83,Crystal Guardians,Trainer,n/a,Uncommon
Warp Point,84,Crystal Guardians,Trainer,n/a,Uncommon
Windstorm,85,Crystal Guardians,Trainer,n/a,Uncommon
Energy Search,86,Crystal Guardians,Trainer,n/a,Common
Potion,87,Crystal Guardians,Trainer,n/a,Common
Double Rainbow Energy,88,Crystal Guardians,Energy - Special Energy,n/a,Rare
Aggron ex,89,Crystal Guardians,Pokémon - Stage 2,Metal,Rare Holo
Blaziken ex,90,Crystal Guardians,Pokémon - Stage 2,Fighting,Rare Holo
Delcatty ex,91,Crystal Guardians,Pokémon - Stage 1,Colorless,Rare Holo
Exploud ex,92,Crystal Guardians,Pokémon - Stage 2,Colorless,Rare Holo
Groudon ex,93,Crystal Guardians,Pokémon - Basic,Fighting,Rare Holo
Jirachi ex,94,Crystal Guardians,Pokémon - Basic,Psychic,Rare Holo
Kyogre ex,95,Crystal Guardians,Pokémon - Basic,Water,Rare Holo
Sceptile ex,96,Crystal Guardians,Pokémon - Stage 2,Psychic,Rare Holo
Shiftry ex,97,Crystal Guardians,Pokémon - Stage 2,Darkness,Rare Holo
Swampert ex,98,Crystal Guardians,Pokémon - Stage 2,Water,Rare Holo
Alakazam Star,99,Crystal Guardians,Pokémon - Basic,Psychic,Rare Holo
