Archie,71,Team Magma vs Team Aqua,Trainer - Supporter,n/a,Uncommon
Dual Ball,72,Team Magma vs Team Aqua,Trainer,n/a,Uncommon
Maxie,73,Team Magma vs Team Aqua,Trainer - Supporter,n/a,Uncommon
Strength Charm,74,Team Magma vs Team Aqua,Trainer - Pokémon Tool,n/a,Uncommon
Team Aqua Ball,75,Team Magma vs Team Aqua,Trainer,n/a,Uncommon
Team Aqua Belt,76,Team Magma vs Team Aqua,Trainer - Pokémon Tool,n/a,Uncommon
Team Aqua Conspirator,77,Team Magma vs Team Aqua,Trainer - Supporter,n/a,Uncommon
Team Aqua Hideout,78,Team Magma vs Team Aqua,Trainer - Stadium,n/a,Uncommon
Team Aqua Technical Machine 01,79,Team Magma vs Team Aqua,Trainer - Technical Machine,n/a,Uncommon
Team Magma Ball,80,Team Magma vs Team Aqua,Trainer,n/a,Uncommon
Team Magma Belt,81,Team Magma vs Team Aqua,Trainer - Pokémon Tool,n/a,Uncommon
Team Magma Conspirator,82,Team Magma vs Team Aqua,Trainer - Supporter,n/a,Uncommon
Team Magma Hideout,83,Team Magma vs Team Aqua,Trainer - Stadium,n/a,Uncommon
Team Magma Technical Machine 01,84,Team Magma vs Team Aqua,Trainer - Technical Machine,n/a,Uncommon
Warp Point,85,Team Magma vs Team Aqua,Trainer,n/a,Uncommon
Aqua Energy,86,Team Magma vs Team Aqua,Energy - Special Energy,n/a,Uncommon
Magma Energy,87,Team Magma vs Team Aqua,Energy - Special Energy,n/a,Uncommon
Double Rainbow Energy,88,Team Magma vs Team Aqua,Energy - Special Energy,n/a,Uncommon
Blaziken ex,89,Team Magma vs Team Aqua,Pokémon - Stage 2,Fire,Rare Holo
Cradily ex,90,Team Magma vs Team Aqua,Pokémon - Stage 2,Grass,Rare Holo
Entei ex,91,Team Magma vs Team Aqua,Pokémon - Basic,Fire,Rare Holo
Raikou ex,92,Team Magma vs Team Aqua,Pokémon - Basic,Lightning,Rare Holo
Sceptile ex,93,Team Magma vs Team Aqua,Pokémon - Stage 2,Grass,Rare Holo
Suicune ex,94,Team Magma vs Team Aqua,Pokémon - Basic,Water,Rare Holo
Swampert ex,95,Team Magma vs Team Aqua,Pokémon - Stage 2,Fighting,Rare Holo
Absol,96,Team Magma vs Team Aqua,Pokémon - Basic,Darkness,Rare Holo
