Mary,87,Neo Genesis,Trainer,n/a,Rare
PokéGear,88,Neo Genesis,Trainer,n/a,Rare
Super Energy Retrieval,89,Neo Genesis,Trainer,n/a,Rare
Time Capsule,90,Neo Genesis,Trainer,n/a,Rare
Bill's Teleporter,91,Neo Genesis,Trainer,n/a,Uncommon
Card-Flip Game,92,Neo Genesis,Trainer,n/a,Uncommon
Gold Berry,93,Neo Genesis,Trainer,n/a,Uncommon
Miracle Berry,94,Neo Genesis,Trainer,n/a,Uncommon
New Pokédex,95,Neo Genesis,Trainer,n/a,Uncommon
Professor Elm,96,Neo Genesis,Trainer,n/a,Uncommon
Sprout Tower,97,Neo Genesis,Trainer,n/a,Uncommon
Super Scoop Up,98,Neo Genesis,Trainer,n/a,Uncommon
Berry,99,Neo Genesis,Trainer,n/a,Common
Double Gust,100,Neo Genesis,Trainer,n/a,Common
Moo-Moo Milk,101,Neo Genesis,Trainer,n/a,Common
Pokémon March,102,Neo Genesis,Trainer,n/a,Common
Super Rod,103,Neo Genesis,Trainer,n/a,Common
Darkness Energy,104,Neo Genesis,Energy - Special Energy,n/a,Rare
Recycle Energy,105,Neo Genesis,Energy - Special Energy,n/a,Rare
Fighting Energy,106,Neo Genesis,Energy - Basic Energy,n/a,null
Fire Energy,107,Neo Genesis,Energy - Basic Energy,n/a,null
Grass Energy,108,Neo Genesis,Energy - Basic Energy,n/a,null
Lightning Energy,109,Neo Genesis,Energy - Basic Energy,n/a,null
Psychic Energy,110,Neo Genesis,Energy - Basic Energy,n/a,null
